owner,timestamp,latitude,longitude
localhost,2015-09-10T08:47:36-00:00,50.845893,4.667215
localhost,2015-09-10T08:47:37-00:00,50.845893,4.667215
localhost,2015-09-10T08:47:38-00:00,50.845893,4.667215
localhost,2015-09-10T08:47:39-00:00,50.845893,4.667215
localhost,2015-09-10T08:47:40-00:00,50.845893,4.667215
localhost,2015-09-10T08:47:41-00:00,50.845893,4.667215
localhost,2015-09-10T08:47:42-00:00,50.845893,4.667215
localhost,2015-09-10T08:47:43-00:00,50.945893,4.667215
localhost,2015-09-10T08:47:44-00:00,50.945893,4.667215
localhost,2015-09-10T08:47:45-00:00,50.945893,4.667215
localhost,2015-09-10T08:47:46-00:00,50.945893,4.667215
localhost,2015-09-10T08:47:47-00:00,50.055893,4.667215
localhost,2015-09-10T08:47:48-00:00,50.055893,4.667215
localhost,2015-09-10T08:47:49-00:00,50.15893,4.667215
localhost,2015-09-10T08:47:50-00:00,50.5893,4.667215
localhost,2015-09-10T08:47:51-00:00,50.25893,4.667215
localhost,2015-09-10T08:47:52-00:00,50.35893,4.667215
localhost,2015-09-10T08:47:53-00:00,50.35893,4.667215
localhost,2015-09-10T08:47:54-00:00,50.35893,4.667215
localhost,2015-09-10T08:47:55-00:00,50.35893,4.667215
localhost,2015-09-10T08:47:56-00:00,50.35893,4.67
localhost,2015-09-10T08:47:57-00:00,50.35893,4.6
localhost,2015-09-10T08:47:58-00:00,50.35893,4.68
localhost,2015-09-10T08:47:59-00:00,50.35893,4.69
localhost,2015-09-10T08:48:00-00:00,50.35893,4.69
localhost,2015-09-10T08:48:01-00:00,50.35893,4.69
localhost,2015-09-10T08:48:02-00:00,50.35893,4.6
localhost,2015-09-10T08:48:03-00:00,50.35893,4.6
localhost,2015-09-10T08:48:04-00:00,50.35893,4
localhost,2015-09-10T08:48:05-00:00,50.35893,4.7
localhost,2015-09-10T08:48:06-00:00,50.35893,4.7
localhost,2015-09-10T08:48:07-00:00,50.35893,4.71
localhost,2015-09-10T08:48:08-00:00,50.35893,4.71
localhost,2015-09-10T08:48:09-00:00,50.35893,4.7
localhost,2015-09-10T08:48:10-00:00,50.35893,4.72
localhost,2015-09-10T08:48:11-00:00,50.35893,4.72
localhost,2015-09-10T08:48:12-00:00,50.35893,4.73
localhost,2015-09-10T08:48:13-00:00,50.35893,4.73
localhost,2015-09-10T08:48:14-00:00,50.35893,4.73
localhost,2015-09-10T08:48:15-00:00,50.35893,4.73
localhost,2015-09-10T08:48:16-00:00,50.35893,4.73
localhost,2015-09-10T08:48:17-00:00,50.35893,4.73
localhost,2015-09-10T08:48:18-00:00,50.35,4.73
localhost,2015-09-10T08:48:19-00:00,50.35,4.73
localhost,2015-09-10T08:48:20-00:00,50.351,4.73
localhost,2015-09-10T08:48:21-00:00,50.351,4.73
localhost,2015-09-10T08:48:22-00:00,50.352,4.73
localhost,2015-09-10T08:48:23-00:00,50.352,4.73
localhost,2015-09-10T08:48:24-00:00,50.352,4.73
localhost,2015-09-10T08:48:25-00:00,50.353,4.73
localhost,2015-09-10T08:48:26-00:00,50.353,4.73
localhost,2015-09-10T08:48:27-00:00,50.354,4.73
localhost,2015-09-10T08:48:28-00:00,50.354,4.73
localhost,2015-09-10T08:48:29-00:00,50.355,4.73
localhost,2015-09-10T08:48:30-00:00,50.355,4.73
localhost,2015-09-10T08:48:31-00:00,50.355,4.73
localhost,2015-09-10T08:48:32-00:00,50.356,4.73
localhost,2015-09-10T08:48:33-00:00,50.356,4.73
localhost,2015-09-10T08:48:34-00:00,50.357,4.73
localhost,2015-09-10T08:48:35-00:00,50.357,4.73
localhost,2015-09-10T08:48:36-00:00,50.357,4.73
localhost,2015-09-10T08:48:37-00:00,50.358,4.73
localhost,2015-09-10T08:48:38-00:00,50.358,4.73
localhost,2015-09-10T08:48:39-00:00,50.35,4.73
localhost,2015-09-10T08:48:40-00:00,50.359,4.73
localhost,2015-09-10T08:48:41-00:00,50.35,4.73
localhost,2015-09-10T08:48:42-00:00,50.3,4.73
localhost,2015-09-10T08:48:43-00:00,50.36,4.73
localhost,2015-09-10T08:48:44-00:00,50.36,4.73
localhost,2015-09-10T08:48:45-00:00,50.361,4.73
localhost,2015-09-10T08:48:46-00:00,50.361,4.73
localhost,2015-09-10T08:48:47-00:00,50.362,4.73
localhost,2015-09-10T08:48:48-00:00,50.362,4.73
localhost,2015-09-10T08:48:49-00:00,50.363,4.73
localhost,2015-09-10T08:48:50-00:00,50.363,4.73
localhost,2015-09-10T08:48:51-00:00,50.364,4.73
localhost,2015-09-10T08:48:52-00:00,50.364,4.73
localhost,2015-09-10T08:48:53-00:00,50.365,4.73
localhost,2015-09-10T08:48:54-00:00,50.365,4.73
localhost,2015-09-10T08:48:55-00:00,50.366,4.73
localhost,2015-09-10T08:48:56-00:00,50.36,4.73
localhost,2015-09-10T08:48:57-00:00,50.367,4.73
localhost,2015-09-10T08:48:58-00:00,50.36,4.73
localhost,2015-09-10T08:48:59-00:00,50.368,4.73
localhost,2015-09-10T08:49:00-00:00,50.369,4.73
localhost,2015-09-10T08:49:01-00:00,50.369,4.73
localhost,2015-09-10T08:49:02-00:00,50.37,4.73
localhost,2015-09-10T08:49:03-00:00,50.37,4.73
localhost,2015-09-10T08:49:04-00:00,50.37,4.73
localhost,2015-09-10T08:49:05-00:00,50.37,4.73
localhost,2015-09-10T08:49:06-00:00,50.371,4.73
localhost,2015-09-10T08:49:07-00:00,50.371,4.73
localhost,2015-09-10T08:49:08-00:00,50.372,4.73
localhost,2015-09-10T08:49:09-00:00,50.37,4.73
localhost,2015-09-10T08:49:10-00:00,50.373,4.73
localhost,2015-09-10T08:49:11-00:00,50.374,4.73
localhost,2015-09-10T08:49:12-00:00,50.374,4.73
localhost,2015-09-10T08:49:13-00:00,50.375,4.73
localhost,2015-09-10T08:49:14-00:00,50.376,4.73
localhost,2015-09-10T08:49:15-00:00,50.37,4.73
localhost,2015-09-10T08:49:16-00:00,50.377,4.73
localhost,2015-09-10T08:49:17-00:00,50.377,4.73
localhost,2015-09-10T08:49:18-00:00,50.378,4.73
localhost,2015-09-10T08:49:19-00:00,50.378,4.73
localhost,2015-09-10T08:49:20-00:00,50.378,4.73
localhost,2015-09-10T08:49:21-00:00,50.378,4.73
localhost,2015-09-10T08:49:22-00:00,50.378,4.73
localhost,2015-09-10T08:49:23-00:00,50.378,4.73
localhost,2015-09-10T08:49:24-00:00,50.378,4.73
localhost,2015-09-10T08:49:25-00:00,50.378,4.73
localhost,2015-09-10T08:49:26-00:00,50.378,4.73
localhost,2015-09-10T08:49:27-00:00,50.378,4.73
localhost,2015-09-10T08:49:28-00:00,50.378,4.73
localhost,2015-09-10T08:49:29-00:00,50.378,4.73
localhost,2015-09-10T08:49:30-00:00,50.378,4.73
localhost,2015-09-10T08:49:31-00:00,50.379,4.73
localhost,2015-09-10T08:49:32-00:00,50.3,4.73
localhost,2015-09-10T08:49:33-00:00,50.38,4.73
localhost,2015-09-10T08:49:34-00:00,50.38,4.73
localhost,2015-09-10T08:49:35-00:00,50.381,4.73
localhost,2015-09-10T08:49:36-00:00,50.381,4.73
localhost,2015-09-10T08:49:37-00:00,50.382,4.73
localhost,2015-09-10T08:49:38-00:00,50.382,4.73
localhost,2015-09-10T08:49:39-00:00,50.383,4.73
localhost,2015-09-10T08:49:40-00:00,50.38,4.73
localhost,2015-09-10T08:49:41-00:00,50.384,4.73
localhost,2015-09-10T08:49:42-00:00,50.384,4.73
localhost,2015-09-10T08:49:43-00:00,50.385,4.73
localhost,2015-09-10T08:49:44-00:00,50.385,4.73
localhost,2015-09-10T08:49:45-00:00,50.386,4.73
localhost,2015-09-10T08:49:46-00:00,50.386,4.73
localhost,2015-09-10T08:49:47-00:00,50.387,4.73
localhost,2015-09-10T08:49:48-00:00,50.387,4.73
localhost,2015-09-10T08:49:49-00:00,50.388,4.73
localhost,2015-09-10T08:49:50-00:00,50.389,4.73
localhost,2015-09-10T08:49:51-00:00,50.389,4.73
localhost,2015-09-10T08:49:52-00:00,50.389,4.73
localhost,2015-09-10T08:49:53-00:00,50.38,4.73
localhost,2015-09-10T08:49:54-00:00,50.3,4.73
localhost,2015-09-10T08:49:55-00:00,50.39,4.73
localhost,2015-09-10T08:49:56-00:00,50.39,4.73
localhost,2015-09-10T08:49:57-00:00,50.391,4.73
localhost,2015-09-10T08:49:58-00:00,50.392,4.73
localhost,2015-09-10T08:49:59-00:00,50.39,4.73
localhost,2015-09-10T08:50:00-00:00,50.393,4.73
localhost,2015-09-10T08:50:01-00:00,50.393,4.73
localhost,2015-09-10T08:50:02-00:00,50.39,4.73
localhost,2015-09-10T08:50:03-00:00,50.394,4.73
localhost,2015-09-10T08:50:04-00:00,50.39,4.73
localhost,2015-09-10T08:50:05-00:00,50.397,4.73
localhost,2015-09-10T08:50:06-00:00,50.395,4.73
localhost,2015-09-10T08:50:07-00:00,50.39,4.73
localhost,2015-09-10T08:50:08-00:00,50.398,4.73
localhost,2015-09-10T08:50:09-00:00,50.399,4.73
localhost,2015-09-10T08:50:10-00:00,50.39,4.73
localhost,2015-09-10T08:50:11-00:00,50,4.73
localhost,2015-09-10T08:50:12-00:00,50,4.73
localhost,2015-09-10T08:50:13-00:00,50,4.73
localhost,2015-09-10T08:50:14-00:00,50.4,4.73
localhost,2015-09-10T08:50:15-00:00,50.4,4.73
localhost,2015-09-10T08:50:16-00:00,50.4,4.73
localhost,2015-09-10T08:50:17-00:00,50.4,4.73
localhost,2015-09-10T08:50:18-00:00,50.401,4.73
localhost,2015-09-10T08:50:19-00:00,50.402,4.73
localhost,2015-09-10T08:50:20-00:00,50.4,4.73
localhost,2015-09-10T08:50:21-00:00,50.403,4.73
localhost,2015-09-10T08:50:22-00:00,50.404,4.73
localhost,2015-09-10T08:50:23-00:00,50.404,4.73
localhost,2015-09-10T08:50:24-00:00,50.405,4.73
localhost,2015-09-10T08:50:25-00:00,50.4,4.73
localhost,2015-09-10T08:50:26-00:00,50.406,4.73
localhost,2015-09-10T08:50:27-00:00,50.4,4.73
localhost,2015-09-10T08:50:28-00:00,50.407,4.73
localhost,2015-09-10T08:50:29-00:00,50.4,4.73
localhost,2015-09-10T08:50:30-00:00,50.408,4.73
localhost,2015-09-10T08:50:31-00:00,50.409,4.73
localhost,2015-09-10T08:50:32-00:00,50.409,4.73
localhost,2015-09-10T08:50:33-00:00,50.41,4.73
localhost,2015-09-10T08:50:34-00:00,50.411,4.73
localhost,2015-09-10T08:50:35-00:00,50.411,4.73
localhost,2015-09-10T08:50:36-00:00,50.411,4.73
localhost,2015-09-10T08:50:37-00:00,50.41,4.73
localhost,2015-09-10T08:50:38-00:00,50.412,4.73
localhost,2015-09-10T08:50:39-00:00,50.412,4.73
localhost,2015-09-10T08:50:40-00:00,50.413,4.73
localhost,2015-09-10T08:50:41-00:00,50.414,4.73
localhost,2015-09-10T08:50:42-00:00,50.414,4.73
localhost,2015-09-10T08:50:43-00:00,50.415,4.73
localhost,2015-09-10T08:50:44-00:00,50.41,4.73
localhost,2015-09-10T08:50:45-00:00,50.416,4.73
localhost,2015-09-10T08:50:46-00:00,50.416,4.73
localhost,2015-09-10T08:50:47-00:00,50.416,4.73
localhost,2015-09-10T08:50:48-00:00,50.41,4.73
localhost,2015-09-10T08:50:49-00:00,50.419,4.73
localhost,2015-09-10T08:50:50-00:00,50.419,4.73
localhost,2015-09-10T08:50:51-00:00,50.42,4.73
localhost,2015-09-10T08:50:52-00:00,50.42,4.73
localhost,2015-09-10T08:50:53-00:00,50.42,4.73
localhost,2015-09-10T08:50:54-00:00,50.42,4.73
localhost,2015-09-10T08:50:54-00:00,50.42,4.73
localhost,2015-09-10T08:50:55-00:00,50.42,4.73
localhost,2015-09-10T08:50:56-00:00,50.42,4.73
localhost,2015-09-10T08:51:25-00:00,50.42,4.73